task_id,condition,cmd_vx,target_gait,requested_gait,samples,reward_mean,weighted_metric_reward,done_rate,vx_err_mean,lateral_offset_mean,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,pronk_ratio,trot_ratio,bound_ratio,pace_ratio,requested_gait_actual_ratio,score_action_boundary_margin,score_action_magnitude,score_action_smoothness,score_clearance,score_energy,score_gait_stability,score_lateral_drift,score_orientation,score_pitch_rate,score_progress,score_roll_rate,score_slip,score_survival,score_vertical_bounce,score_yaw_rate,score_yaw_tracking
flat_trot_efficiency,flat,2.0,trotting,pronking,32000,0.7936141129732132,0.7936141129732132,0.029625,0.48473782105743884,1.3961578773856163,3.0,0.5,0.07999999821186066,0.33000001311302185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9707846685647964,0.5,0.5040575395226479,0.9744383640885353,0.416762561686337,0.8812474519014358,0.4301796276569366,0.6316800557523966,0.5217633875906468,0.769609517455101,0.9999937499761582,0.2696912699788809,0.864669117629528,0.75034816801548
