gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6698265671730042,0.6698265671730042,1.2369344234466553,0.28060173988342285,0.06651975214481354,0.1464596390724182,1.4895126819610596,0.06651975214481354,0.011751399375498295,0.5021991729736328,0.34702786803245544,0.5390762090682983,0.6381004452705383,0.518251895904541,0.6103508472442627,0.1464596390724182,0.050379879772663116,0.008226396515965462,0.0016590189188718796,0.4070059061050415,0.020986108109354973,214.92514038085938,144.0460968017578,35.69377136230469,41.28221893310547,231.3729248046875,0.03701016306877136,0.15791667997837067,0.6565457582473755,2.0315282344818115,1.0220000743865967,0.02473868802189827,0.029999924823641777,2.6143836975097656,0.5,0.051079194992780685,0.29143887758255005,-0.03856103867292404,0.7806823253631592,0.7964192628860474,0.835532546043396,0.5553088188171387,0.5409735441207886,0.8931883573532104,0.41279879212379456,0.2097727507352829,0.8087993264198303,0.5628672242164612,0.1384904533624649,0.9792482256889343,0.9599832892417908,0.06456956267356873,0.150181382894516,1.0,0.024000000208616257,0.0020000000949949026,0.02200000174343586,1.022,0.6424126970324731,1.4098924749470885,0.10840387158906409,0.5890907129063022,0.7988118960497135,0.781249542236194,0.22445462742537325,0.09942542650065596,0.12369344010949135,0.026306184008717537,173.7562932252959,0.7298258543014526,0.8069413900375366,0.8206092119216919,0.1782549023628235,0.6572294235229492,0.4430769681930542,0.6083838939666748,0.45403391122817993,0.9599832892417908,0.9779999982565641,0.7900957706570625
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000,0.6792050004005432,0.6792050004005432,1.246545672416687,0.26990121603012085,0.06509530544281006,0.13814088702201843,1.5067553520202637,0.06509530544281006,0.009872907772660255,0.4998846650123596,0.34621918201446533,0.5406754612922668,0.6329433917999268,0.519963264465332,0.5966291427612305,0.13814088702201843,0.04593266546726227,0.005380773451179266,0.0015246723778545856,0.40909022092819214,0.022916026413440704,208.0604705810547,138.49868774414062,35.486331939697266,40.41161346435547,292.99163818359375,0.036260753870010376,0.15199999511241913,0.6626378297805786,2.082612991333008,1.0360000133514404,0.024930905550718307,0.029999924823641777,2.614393472671509,0.5,0.05107995122671127,0.29143983125686646,0.0,0.7897228598594666,0.8003535270690918,0.8847863674163818,0.5548644065856934,0.5299160480499268,0.8935788869857788,0.3924603760242462,0.20966410636901855,0.8086134195327759,0.5645006895065308,0.138499915599823,0.9792481660842896,0.963512659072876,0.11894924938678741,0.20011764764785767,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.036,0.6396117928405526,1.417830740482479,0.09936250687588481,0.5884039275994556,0.7955773952293559,0.7724177255612603,0.2143190739697759,0.08309901220251568,0.12465452775359154,0.025345096364617348,166.90962488176334,0.7472267150878906,0.8262737989425659,0.8710038065910339,0.18191540241241455,0.6323447823524475,0.4412337839603424,0.6049793362617493,0.4676664173603058,0.963512659072876,0.9809999987483025,0.7997738846143088
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6741690039634705,0.6741690039634705,1.2153558731079102,0.2988359332084656,0.06800135970115662,0.14916986227035522,1.3879467248916626,0.06800135970115662,0.010846808552742004,0.49622347950935364,0.34268316626548767,0.5079295039176941,0.5760068893432617,0.4921873211860657,0.49631452560424805,0.14916986227035522,0.049427881836891174,0.0036705825477838516,0.0016327626071870327,0.4056200385093689,0.01797010377049446,207.5200653076172,138.19912719726562,35.9758186340332,40.960052490234375,204.5449981689453,0.036270588636398315,0.1575833559036255,0.6631777286529541,2.064091205596924,1.0450000762939453,0.0243071299046278,0.029999924823641777,2.614349126815796,0.5,0.05107661336660385,0.2914354205131531,0.03856448084115982,0.7732957601547241,0.7868838310241699,0.9183617830276489,0.5389515161514282,0.5637699365615845,0.8862042427062988,0.4280127286911011,0.20964744687080383,0.818972110748291,0.5693864822387695,0.13845819234848022,0.9792482256889343,0.9599959850311279,0.06454470753669739,0.14989382028579712,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.045,0.634619783100329,1.4054204923232851,0.1041480127162396,0.5853914641207947,0.7589511771802332,0.7044959372517687,0.2223238220184494,0.07282406988744096,0.121535649523139,0.028463974595069885,170.74839551064704,0.6996244192123413,0.800501823425293,0.8993644714355469,0.20091307163238525,0.698093593120575,0.44430676102638245,0.6103017926216125,0.45479124784469604,0.9599959850311279,0.9809999987483025,0.7986493563652037
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6765070557594299,0.6765070557594299,1.2364580631256104,0.28356635570526123,0.060779791325330734,0.15077170729637146,1.4635679721832275,0.060779791325330734,0.008559023961424828,0.49916279315948486,0.345394492149353,0.5345829725265503,0.5893940925598145,0.5389872789382935,0.6602233052253723,0.15077170729637146,0.051507435739040375,0.008537383750081062,0.0012775321956723928,0.4155276119709015,0.021911028772592545,210.90249633789062,140.36026000976562,35.68163299560547,41.35409164428711,212.0767059326172,0.03655698150396347,0.15725000202655792,0.6441071033477783,1.9628803730010986,1.0540000200271606,0.024729158729314804,0.029999924823641777,2.614393711090088,0.5,0.05107995867729187,0.33000147342681885,-0.03856001794338226,0.7756096124649048,0.7873073816299438,0.8383628129959106,0.5483745336532593,0.543166995048523,0.887326717376709,0.40419647097587585,0.207931786775589,0.8085647225379944,0.555618405342102,0.1384998857975006,0.9792482256889343,0.9635125994682312,0.11894921958446503,0.20011742413043976,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.054,0.6111072634383895,1.364666709045639,0.09251499317097109,0.5877027242997543,0.7677200613243179,0.8125412637062639,0.22695249665742911,0.09907025762434181,0.12364579364657402,0.026353830471634865,170.56987424608292,0.7249594926834106,0.7966649532318115,0.8217670321464539,0.19500142335891724,0.6451834440231323,0.43558940291404724,0.6277716755867004,0.4555499255657196,0.9635125994682312,0.9809999987483025,0.7872717102368673
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000,0.7035830020904541,0.7035830020904541,1.2473204135894775,0.2747017741203308,0.05667091906070709,0.13959276676177979,1.3324687480926514,0.05667091906070709,0.006972915027290583,0.5038127899169922,0.35006749629974365,0.48627185821533203,0.48628970980644226,0.5247268080711365,0.6540783643722534,0.13959276676177979,0.04233993589878082,0.0055909291841089725,0.0011853751493617892,0.425947904586792,0.02040552906692028,218.76893615722656,146.53411865234375,36.013710021972656,41.54641342163086,203.50022888183594,0.03634823113679886,0.15941667556762695,0.6994881629943848,2.215282917022705,1.0380001068115234,0.024946406483650208,0.029999924823641777,2.614394187927246,0.5,0.05108001083135605,0.33000147342681885,0.0,0.7880688309669495,0.7962671518325806,0.8903424739837646,0.5586376190185547,0.5581247210502625,0.8942465782165527,0.46882888674736023,0.20898067951202393,0.8114640712738037,0.5544193387031555,0.13850031793117523,0.9792482256889343,0.9673757553100586,0.2328503429889679,0.30407488346099854,1.0,0.024000000208616257,0.004000000189989805,0.020000001415610313,1.038,0.6738806928513367,1.4608845720966888,0.08350398210439178,0.5916650203449108,0.6973447567784835,0.80875111398517,0.20576670259976668,0.0823183110460289,0.12473203241825104,0.025267591699957848,175.3911294754361,0.7394531965255737,0.822948694229126,0.8732563853263855,0.22948282957077026,0.6649053692817688,0.4266054034233093,0.5865215063095093,0.450641393661499,0.9673757553100586,0.9799999985843897,0.8008352550864221
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6857534646987915,0.6857534646987915,1.2396749258041382,0.2838743329048157,0.06086188554763794,0.1381402611732483,1.3548743724822998,0.06086188554763794,0.009725748561322689,0.49571311473846436,0.3402535915374756,0.5346165299415588,0.6284147500991821,0.507442831993103,0.5737591981887817,0.1381402611732483,0.04512440785765648,0.003962948452681303,0.0013909543631598353,0.42207497358322144,0.017968911677598953,214.89794921875,145.7447052001953,35.10381317138672,39.632850646972656,252.24778747558594,0.03665515035390854,0.14800000190734863,0.6184823513031006,1.950727939605713,1.027999997138977,0.024793507531285286,0.029999924823641777,2.614870071411133,0.5,0.0511157363653183,0.33000147342681885,0.03851231187582016,0.7775559425354004,0.8022238612174988,0.9169800281524658,0.5482441186904907,0.5517318248748779,0.8946040868759155,0.4612991213798523,0.20921263098716736,0.8119784593582153,0.5569286346435547,0.13894718885421753,0.9783835411071777,0.9620678424835205,0.11996868252754211,0.20290538668632507,1.0,0.02500000037252903,0.003000000026077032,0.02200000174343586,1.028,0.6016365377819491,1.3775322572801691,0.09861920990011372,0.5833126019018238,0.7927261507602623,0.7574689420621691,0.21242506409945244,0.07317036842767118,0.12396753765642643,0.026032086461782455,173.35024266894197,0.7244529128074646,0.8262752294540405,0.8984555602073669,0.2123776227235794,0.6981102824211121,0.4299226701259613,0.6222590804100037,0.47711390256881714,0.9620678424835205,0.9779999982565641,0.8041778698563575
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6669926047325134,0.6669926047325134,1.2694454193115234,0.2710704207420349,0.06031911447644234,0.13705548644065857,1.5395859479904175,0.06031911447644234,0.00864308513700962,0.5071964859962463,0.3635908365249634,0.522510826587677,0.5496439933776855,0.5439796447753906,0.6730005741119385,0.13705548644065857,0.03955957666039467,0.008897971361875534,0.0012786106672137976,0.44248825311660767,0.023946698755025864,220.5618896484375,148.26400756835938,35.63164520263672,42.12546920776367,226.6663360595703,0.03795984014868736,0.16633334755897522,0.6758238077163696,2.0982770919799805,1.034000039100647,0.02538888528943062,0.029999924823641777,2.6143922805786133,0.5,0.051079895347356796,0.3685597777366638,-0.03856009244918823,0.7894539833068848,0.798356294631958,0.8339715003967285,0.5342040657997131,0.5287487506866455,0.8920798301696777,0.3848390579223633,0.20594379305839539,0.8015336394309998,0.5417962074279785,0.13849925994873047,0.9792481660842896,0.9599826335906982,0.06457579135894775,0.15022751688957214,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.034,0.6536012867202611,1.424528445330542,0.09296819422259217,0.6029849388873352,0.7413797902409301,0.8203661219918449,0.198895894025982,0.10087904653142461,0.1269444264471531,0.023055197671055794,173.74665053977506,0.7453385591506958,0.8287456035614014,0.8158444166183472,0.18042363226413727,0.6194433569908142,0.4127238690853119,0.6021068692207336,0.4353231191635132,0.9599826335906982,0.9809999987483025,0.7873982127507528
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000,0.6870760917663574,0.6870760917663574,1.2519500255584717,0.27522552013397217,0.056657370179891586,0.14827941358089447,1.3520197868347168,0.056657370179891586,0.007492920383810997,0.5090796947479248,0.35363221168518066,0.4828779101371765,0.5040894150733948,0.5162788033485413,0.6261235475540161,0.14827941358089447,0.053551800549030304,0.0052903699688613415,0.0009830266935750842,0.42015787959098816,0.025261901319026947,213.50552368164062,140.84463500976562,35.818214416503906,41.45136260986328,202.02667236328125,0.036955296993255615,0.15833333134651184,0.6889182329177856,2.093935966491699,1.031000018119812,0.02503899484872818,0.029999924823641777,2.6143925189971924,0.5,0.051079943776130676,0.3685597777366638,0.0,0.7874067425727844,0.7943774461746216,0.8952261209487915,0.5597859621047974,0.5851118564605713,0.8925122022628784,0.47450634837150574,0.20500364899635315,0.8162169456481934,0.553240180015564,0.13849985599517822,0.9792481660842896,0.963512659072876,0.11894917488098145,0.2001173198223114,1.0,0.024000000208616257,0.003000000026077032,0.021000001579523087,1.031,0.66820389223145,1.4251229943400416,0.08656165654497952,0.5946698341812713,0.7099925457872038,0.7912796898404609,0.23141261968404037,0.07920477676527109,0.1251949742436409,0.024804649874567986,170.5383755924281,0.738601803779602,0.8026248812675476,0.8820840716362,0.2227114886045456,0.6033619046211243,0.4315742254257202,0.6018518805503845,0.45308902859687805,0.963512659072876,0.9789999984204769,0.7927060443162918
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6843015551567078,0.6843015551567078,1.2662644386291504,0.27791887521743774,0.06123299151659012,0.1522493064403534,1.1474285125732422,0.06123299151659012,0.009308340959250927,0.49723514914512634,0.34315937757492065,0.5182772874832153,0.5785216093063354,0.5313607454299927,0.6732404232025146,0.1522493064403534,0.057814035564661026,0.004213941749185324,0.0014132140204310417,0.44145825505256653,0.020528623834252357,216.77130126953125,144.86465454101562,34.940711975097656,40.68276596069336,219.55929565429688,0.037302885204553604,0.15858334302902222,0.63020920753479,1.950646996498108,1.0329999923706055,0.025325292721390724,0.029999924823641777,2.614997148513794,0.5,0.05112525075674057,0.3684993386268616,0.03849964216351509,0.7840621471405029,0.789125919342041,0.9143113493919373,0.5521864891052246,0.5350788831710815,0.8862189054489136,0.5376886129379272,0.2074340432882309,0.8114386796951294,0.546295166015625,0.13906601071357727,0.9783835411071777,0.9583150148391724,0.06557105481624603,0.1548100858926773,1.0,0.02500000037252903,0.00800000037997961,0.017000000923871994,1.033,0.6100766974981849,1.3741658917152153,0.09647974377687228,0.5857980689409283,0.7606060802454419,0.8205122931452732,0.2404454939579052,0.07501437042071582,0.12662646360695362,0.023373160511255264,171.18959883624817,0.7342133522033691,0.7931059002876282,0.8935588002204895,0.26352810859680176,0.6632704138755798,0.4135749638080597,0.6237017512321472,0.45252299308776855,0.9583150148391724,0.982999999076128,0.7997130225102107
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6851441264152527,0.6851441264152527,1.2527101039886475,0.26722049713134766,0.060506515204906464,0.1282987892627716,1.3398479223251343,0.060506515204906464,0.009773417375981808,0.5017805099487305,0.3537440299987793,0.5719951391220093,0.6924896240234375,0.5183868408203125,0.606047511100769,0.1282987892627716,0.032426971942186356,0.008180615492165089,0.0013460193295031786,0.4219699501991272,0.018242904916405678,221.59893798828125,150.76531982421875,35.356788635253906,40.43101501464844,315.5856018066406,0.03904835134744644,0.1535000205039978,0.7047097682952881,2.4726662635803223,1.0360000133514404,0.02505420707166195,0.029999924823641777,2.6147782802581787,0.5,0.08000031858682632,0.29147833585739136,-0.03852153941988945,0.7921415567398071,0.8105596303939819,0.8432588577270508,0.5530329346656799,0.5096918344497681,0.9021708965301514,0.47003692388534546,0.21387913823127747,0.8033522367477417,0.5521024465560913,0.5,0.9783835411071777,0.9621977806091309,0.11982394754886627,0.20194169878959656,1.0,0.02500000037252903,0.006000000052154064,0.01900000125169754,1.036,0.680221734359918,1.5449088187738749,0.09886059566875878,0.5947638438899756,0.8321596145112051,0.7784905337258565,0.18007490647557298,0.09760448156549097,0.12527103535830975,0.02472858875989914,176.89562595743976,0.7515427470207214,0.8482280373573303,0.826518714427948,0.21538756787776947,0.6942951679229736,0.430012971162796,0.5506334900856018,0.46417200565338135,0.9621977806091309,0.9809999987483025,0.8029967673619588
