task_id,condition,cmd_vx,target_gait,requested_gait,samples,reward_mean,weighted_metric_reward,done_rate,vx_err_mean,lateral_offset_mean,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,pronk_ratio,trot_ratio,bound_ratio,pace_ratio,requested_gait_actual_ratio,score_action_boundary_margin,score_action_magnitude,score_action_smoothness,score_clearance,score_energy,score_gait_stability,score_lateral_drift,score_orientation,score_pitch_rate,score_progress,score_roll_rate,score_slip,score_survival,score_vertical_bounce,score_yaw_rate,score_yaw_tracking
push_lateral_pace_recovery,push_lateral,1.5,pacing,pacing,32000,0.7583077664375305,0.7583077664375305,0.022125,0.45716270473599435,1.5249574231505394,2.5,0.5,0.11999999731779099,0.3799999952316284,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9781039429306984,1.0,0.4433332709670067,0.9808422847986221,0.20684163852036,0.8013310925960541,0.5343854131698609,0.6028829787075519,0.28007686251401903,0.7163262746334076,0.9996812487840653,0.5940469921827316,0.7139734913706779,0.5874932513833045
