iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,adaptation_loss,alpha,z_teacher_mean,z_teacher_std,z_student_mean,z_student_std,z_error,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_gait_switch_rate,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_gait_switch_rate,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_gait_switch_rate,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_gait_switch_rate,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
10,0.7598600964993238,0.018798828125,0.0037109375898580765,0.42800051998347044,0.7598600964993238,0.37432861328125,0.03004673111718148,0.1123707287479192,0.05422145943157375,3.375123418867588,0.74462890625,0.11767578125,0.0,-0.0122551739186747,33.73615920543671,1.2274535968899727,0.004281567729776725,1.0,0.011217573657631874,0.11702163517475128,0.011507069692015648,0.10648379474878311,0.004098750185221434,-0.6931471824645996,0.6210306137800217,0.4805048955604434,0.695136122405529,0.31588156148791313,0.33393992111086845,0.6335024386644363,0.2974237184971571,0.4650374287739396,0.711606789380312,0.45711869560182095,0.74462890625,0.7964998129755259,0.7674122955650091,1.0,1.0,0.9999511726200581,0.26904296875,0.24169921875,0.262939453125,0.226318359375,0.23462700843811035,0.26442307233810425,52,0.23573200404644012,0.2632211744785309,0.2265625149011612,0.24579328298568726,0.23651961982250214,51,0.23339657485485077,0.26286765933036804,0.2506127655506134,0.25,0.23651961982250214,51,0.23782415688037872,0.28860294818878174,0.2751225531101227,0.19975490868091583,0.22242647409439087,51,0.23466159403324127,0.2506127655506134,0.2604166865348816,0.2665441334247589,0.2965686321258545,51,0.23149904608726501,0.28002452850341797,0.21017158031463623,0.2132353037595749,2.888671875,0.5,0.09953124821186066,0.35441407561302185,0.0,0.0,0.0,2.877103567123413,0.5,0.09889423102140427,0.3536178171634674,0.0,0.0,2.875,0.5,0.10002451390028,0.35503068566322327,0.0,0.0,2.90012264251709,0.5,0.09899509698152542,0.35374391078948975,0.0,0.0,2.888786792755127,0.5,0.09955881536006927,0.3544485867023468,0.0,0.0,2.8933825492858887,0.5,0.10039215534925461,0.35549023747444153,0.0
11,0.7603714521974325,0.0194091796875,0.0037109375807631295,0.41773041244596243,0.7603714521974325,0.36968994140625,0.0313023233320564,0.10951416939496994,0.055928362999111414,3.2203336358070374,0.74456787109375,0.1180419921875,0.0,-0.012091974203940481,34.82777678966522,1.2132492661476135,0.0040728243184275925,1.0,0.011232525110244751,0.11709941923618317,0.01070946641266346,0.10711313784122467,0.003916516900062561,-0.6931471824645996,0.6313117705285549,0.4781227195635438,0.6914349440485239,0.3144873511046171,0.33576652873307467,0.6301269214600325,0.2920723529532552,0.47365216072648764,0.7184053063392639,0.459282829426229,0.74456787109375,0.7958665043115616,0.7666884753853083,1.0,1.0,0.9998291041702032,0.2513427734375,0.259521484375,0.25634765625,0.2327880859375,0.23525704443454742,0.27764424681663513,52,0.231389582157135,0.2524038553237915,0.25901442766189575,0.2109375149011612,0.26348039507865906,51,0.23782415688037872,0.25735294818878174,0.23774510622024536,0.24142158031463623,0.26838237047195435,51,0.23276406526565552,0.2555147111415863,0.26838237047195435,0.2077205926179886,0.2444853037595749,51,0.24161921441555023,0.25183823704719543,0.23590686917304993,0.26776960492134094,0.24877451360225677,51,0.23276406526565552,0.2395833432674408,0.25183823704719543,0.2598039209842682,2.861328125,0.5,0.1003124937415123,0.35539063811302185,0.0,0.0,0.0,2.89453125,0.5,0.09879807382822037,0.35349762439727783,0.0,0.0,2.879289388656616,0.5,0.09916666895151138,0.3539583683013916,0.0,0.0,2.8961398601531982,0.5,0.09904412180185318,0.35380518436431885,0.0,0.0,2.8777575492858887,0.5,0.10049019008874893,0.35561275482177734,0.0,0.0,2.870098114013672,0.5,0.10034314543008804,0.3554289638996124,0.0
12,0.7601288259029388,0.019775390625,0.003735351669092779,0.4230591095983982,0.7601288259029388,0.37774658203125,0.03023892204510048,0.11535241478122771,0.050895969034172595,3.2897544279694557,0.73876953125,0.1180419921875,0.0,-0.012649716547457501,32.107800006866455,1.2026381120085716,0.0038053684402257204,1.0,0.011092934757471085,0.11696022748947144,0.010880233719944954,0.10613666474819183,0.003670139005407691,-0.6931471824645996,0.6279962453991175,0.4799851207062602,0.6885349228978157,0.3087605610489845,0.33577942103147507,0.6336035244166851,0.2932757381349802,0.4664180791005492,0.7200430762022734,0.4624769417569041,0.73876953125,0.795866509899497,0.7666884884238243,1.0,1.0,0.9997802767902613,0.2635498046875,0.2589111328125,0.2626953125,0.21484375,0.23563507199287415,0.25,52,0.23325061798095703,0.2475961595773697,0.2710336744785309,0.23137019574642181,0.2598039209842682,51,0.23972168564796448,0.26899510622024536,0.23835785686969757,0.23284314572811127,0.2506127655506134,51,0.23213155567646027,0.2598039209842682,0.27818629145622253,0.21139706671237946,0.20649510622024536,51,0.23719164729118347,0.2647058963775635,0.25857844948768616,0.2702206075191498,0.2555147111415863,51,0.23592661321163177,0.2769607901573181,0.2757353186607361,0.19178922474384308,2.890625,0.5,0.09953124821186066,0.35441404581069946,0.0,0.0,0.0,2.884315013885498,0.5,0.10009615868330002,0.3551202416419983,0.0,0.0,2.8835785388946533,0.5,0.09884803742170334,0.35356006026268005,0.0,0.0,2.894301652908325,0.5,0.09958334267139435,0.35447919368743896,0.0,0.0,2.8967525959014893,0.5,0.09906862676143646,0.3538358509540558,0.0,0.0,2.9041054248809814,0.5,0.0978921577334404,0.35236525535583496,0.0
13,0.7594991326332092,0.0211181640625,0.003979492275902885,0.44826699048280716,0.7594991326332092,0.37286376953125,0.035043310082983226,0.1090573554392904,0.05772020108997822,3.347762420773506,0.7342529296875,0.1171875,0.0,-0.0096967565768864,34.49867868423462,1.1865087747573853,0.0038424761878559366,1.0,0.011259941384196281,0.11664007604122162,0.012082647532224655,0.1065472736954689,0.0037106850650161505,-0.6931471824645996,0.6144837830215693,0.48370021767914295,0.6869732812047005,0.315319892950356,0.3338850988075137,0.6338327694684267,0.31021017115563154,0.4701776932924986,0.7180497199296951,0.45653670746833086,0.7342529296875,0.7973442114889622,0.768377386033535,1.0,1.0,0.9997558631002903,0.2679443359375,0.2635498046875,0.2437744140625,0.2247314453125,0.23324091732501984,0.26201924681663513,52,0.23511165380477905,0.26682692766189575,0.24038462340831757,0.23076924681663513,0.2824755012989044,51,0.23149904608726501,0.2616421580314636,0.2450980544090271,0.21078431606292725,0.25857844948768616,51,0.23402908444404602,0.2763480544090271,0.22549019753932953,0.2395833432674408,0.22120098769664764,51,0.23845666646957397,0.27267158031463623,0.2450980544090271,0.2610294222831726,0.24693627655506134,51,0.22707146406173706,0.262254923582077,0.2696078419685364,0.22120098769664764,2.880859375,0.5,0.09968749433755875,0.3546094000339508,0.0,0.0,0.0,2.884615421295166,0.5,0.09884615242481232,0.3535577058792114,0.0,0.0,2.8946080207824707,0.5,0.09823529422283173,0.3527941405773163,0.0,0.0,2.8802084922790527,0.5,0.09860294312238693,0.35325369238853455,0.0,0.0,2.889399528503418,0.5,0.09928921610116959,0.35411155223846436,0.0,0.0,2.889399528503418,0.5,0.09872549027204514,0.3534068763256073,0.0
14,0.7601124551147223,0.0184326171875,0.003491210976790171,0.4143193317577243,0.7601124551147223,0.37548828125,0.031632715079467744,0.11460740538313985,0.05830691033042967,3.0312125980854034,0.7491455078125,0.11602783203125,0.0,-0.010854265245143324,31.58513844013214,1.1775294542312622,0.003905823134118691,1.0,0.010795521549880505,0.11683014035224915,0.010533612221479416,0.1066935583949089,0.0037723928689956665,-0.6931471824645996,0.629912605509162,0.4731569439172745,0.6917874943464994,0.3180715013295412,0.32424265425652266,0.6252996996045113,0.29671842232346535,0.4750841036438942,0.7162537705153227,0.4556871959939599,0.7491455078125,0.7993496637791395,0.7706694882363081,1.0,1.0,0.9998046904802322,0.2476806640625,0.2540283203125,0.26611328125,0.232177734375,0.23374494910240173,0.2578125,52,0.23449131846427917,0.26682692766189575,0.26983174681663513,0.2055288553237915,0.25796568393707275,51,0.23529410362243652,0.22794118523597717,0.30575981736183167,0.2083333432674408,0.2395833432674408,51,0.23149904608726501,0.240196093916893,0.2659313678741455,0.2542892098426819,0.24693627655506134,51,0.23339657485485077,0.2567402124404907,0.25,0.24632354080677032,0.24264706671237946,51,0.23402908444404602,0.24632354080677032,0.2647058963775635,0.24632354080677032,2.87890625,0.5,0.1015624925494194,0.35695314407348633,0.0,0.0,0.0,2.897235631942749,0.5,0.09901441633701324,0.35376808047294617,0.0,0.0,2.8958334922790527,0.5,0.10056372731924057,0.355704665184021,0.0,0.0,2.8728554248809814,0.5,0.10080882161855698,0.3560110628604889,0.0,0.0,2.8765320777893066,0.5,0.09973039478063583,0.35466304421424866,0.0,0.0,2.876838445663452,0.5,0.09955882281064987,0.3544485569000244,0.0
15,0.7635300327092409,0.01806640625,0.00346679695394414,0.404297580011189,0.7635300327092409,0.37335205078125,0.028370967018418014,0.10432028095237911,0.051822984707541764,3.417667895555496,0.7364501953125,0.1170654296875,0.0,-0.012191296846140176,27.12764275074005,1.1746381595730782,0.0037476771540241316,1.0,0.00995523203164339,0.11701221019029617,0.010453552007675171,0.10579739511013031,0.00363817997276783,-0.6931471824645996,0.643992530182004,0.49547657184302807,0.6948525290936232,0.3232041336596012,0.3318952163681388,0.647534092888236,0.29806679021567106,0.4659298788756132,0.720178285613656,0.463843384757638,0.7364501953125,0.7975553143769503,0.7686186637729406,1.0,1.0,0.9998535178601742,0.267333984375,0.259765625,0.2562255859375,0.2166748046875,0.2353830635547638,0.27764424681663513,52,0.23759305477142334,0.24579328298568726,0.2572115361690521,0.21935096383094788,0.2352941334247589,51,0.23339657485485077,0.27450981736183167,0.2604166865348816,0.2297794222831726,0.2647058963775635,51,0.23719164729118347,0.2867647111415863,0.2665441334247589,0.1819853037595749,0.22303922474384308,51,0.23339657485485077,0.27941176295280457,0.2659313678741455,0.23161765933036804,0.2653186321258545,51,0.23529410362243652,0.2506127655506134,0.2549019753932953,0.2291666716337204,2.884765625,0.5,0.09953124821186066,0.35441410541534424,0.0,0.0,0.0,2.890324592590332,0.5,0.09906250238418579,0.35382816195487976,0.0,0.0,2.885110378265381,0.5,0.09960784763097763,0.3545098602771759,0.0,0.0,2.9090075492858887,0.5,0.09794117510318756,0.3524264991283417,0.0,0.0,2.8884804248809814,0.5,0.09818626940250397,0.3527328670024872,0.0,0.0,2.8854167461395264,0.5,0.099779412150383,0.35472428798675537,0.0
16,0.7597008310258389,0.0186767578125,0.0035888672828150447,0.42738395743072033,0.7597008310258389,0.375,0.03150032548001036,0.10926961922086775,0.054843926220200956,3.1567891985177994,0.73968505859375,0.11676025390625,0.0,-0.012497708317823708,28.571587562561035,1.156212717294693,0.003630580715253018,1.0,0.01120690256357193,0.11646948754787445,0.010931683704257011,0.1044725775718689,0.0035095158964395523,-0.6931471824645996,0.6208731327205896,0.47971388045698404,0.6882492806762457,0.31006400380283594,0.33397908695042133,0.6292746625840664,0.3057868964970112,0.46750687062740326,0.7164660822600126,0.4558160249143839,0.73968505859375,0.7980830613523722,0.7692218516021967,1.0,1.0,0.9998535178601742,0.263427734375,0.2572021484375,0.2637939453125,0.215576171875,0.234375,0.25360578298568726,52,0.22890818119049072,0.2608173191547394,0.27223557233810425,0.2133413553237915,0.24754902720451355,51,0.23972168564796448,0.27450981736183167,0.2665441334247589,0.21139706671237946,0.2653186321258545,51,0.23339657485485077,0.2604166865348816,0.2598039209842682,0.21446079015731812,0.22058823704719543,51,0.23719164729118347,0.2665441334247589,0.2555147111415863,0.25735294818878174,0.26286765933036804,51,0.23276406526565552,0.2549019753932953,0.26409316062927246,0.21813726425170898,2.8984375,0.5,0.0990624949336052,0.3538281321525574,0.0,0.0,0.0,2.893329381942749,0.5,0.09942307323217392,0.3542788624763489,0.0,0.0,2.894301652908325,0.5,0.09911764413118362,0.3538970947265625,0.0,0.0,2.8927698135375977,0.5,0.09897058457136154,0.3537132441997528,0.0,0.0,2.8897058963775635,0.5,0.09911764413118362,0.3538970649242401,0.0,0.0,2.8909313678741455,0.5,0.09924019128084183,0.35405024886131287,0.0
17,0.7586993277072906,0.02001953125,0.003906250069121597,0.4437550511211157,0.7586993277072906,0.3692626953125,0.030164235620759428,0.10920920362696052,0.05306209635455161,2.9570346996188164,0.73052978515625,0.11785888671875,0.0,-0.009982909337850288,30.49021589756012,1.1372423768043518,0.0035420717613305897,1.0,0.010913664475083351,0.11670117825269699,0.010899877175688744,0.10541397333145142,0.0034382538869976997,-0.6931471824645996,0.609441539272666,0.4767720615491271,0.6906198170036077,0.30807572416961193,0.33020808454602957,0.6285394467413425,0.3116704002022743,0.467359253205359,0.71379279717803,0.4537920504808426,0.73052978515625,0.7961831670254469,0.7670503910630941,1.0,1.0,0.9999023452401161,0.2587890625,0.2801513671875,0.259033203125,0.2020263671875,0.23525704443454742,0.2806490361690521,52,0.23511165380477905,0.2475961595773697,0.2632211744785309,0.2085336595773697,0.27818629145622253,51,0.23466159403324127,0.26348039507865906,0.25367647409439087,0.20465686917304993,0.2647058963775635,51,0.23466159403324127,0.26776960492134094,0.2616421580314636,0.20588235557079315,0.20588235557079315,51,0.23655913770198822,0.2769607901573181,0.27818629145622253,0.2389705926179886,0.27757352590560913,51,0.23529410362243652,0.23835785686969757,0.29901960492134094,0.18504902720451355,2.87890625,0.5,0.10062499344348907,0.35578128695487976,0.0,0.0,0.0,2.89573335647583,0.5,0.098870187997818,0.3535877466201782,0.0,0.0,2.897671699523926,0.5,0.09833333641290665,0.3529167175292969,0.0,0.0,2.8970589637756348,0.5,0.09870098531246185,0.3533762991428375,0.0,0.0,2.8970589637756348,0.5,0.09779411554336548,0.35224267840385437,0.0,0.0,2.907475709915161,0.5,0.09850490093231201,0.35313117504119873,0.0
18,0.7609750833362341,0.018798828125,0.003588867248254246,0.4206961654126644,0.7609750833362341,0.37213134765625,0.029390836600214243,0.10738702886737883,0.04830354661680758,3.7318118810653687,0.739501953125,0.11773681640625,0.0,-0.01134874700801447,22.891474723815918,1.1332401782274246,0.0036476376262726262,1.0,0.011136467568576336,0.11672881245613098,0.010973353870213032,0.1039377748966217,0.0035381147172302008,-0.6931471824645996,0.6317762285470963,0.49292063154280186,0.7004621550440788,0.31837565265595913,0.3330209292471409,0.6449183449149132,0.2867453508079052,0.4776653340086341,0.7186904866248369,0.4585839444771409,0.739501953125,0.7963942736387253,0.767291659489274,1.0,1.0,0.9998291041702032,0.266845703125,0.254150390625,0.27099609375,0.2080078125,0.23739919066429138,0.2680288553237915,52,0.23449131846427917,0.2632211744785309,0.2632211744785309,0.2055288553237915,0.2555147111415863,51,0.24035419523715973,0.2604166865348816,0.2671568691730499,0.21691177785396576,0.25735294818878174,51,0.24035419523715973,0.27450981736183167,0.2647058963775635,0.2034313827753067,0.22303922474384308,51,0.23402908444404602,0.25857844948768616,0.23284314572811127,0.2855392396450043,0.27450981736183167,51,0.23782415688037872,0.27757352590560913,0.2567402124404907,0.19117647409439087,2.89453125,0.5,0.09968749433755875,0.3546094000339508,0.0,0.0,0.0,2.897235631942749,0.5,0.09874999523162842,0.35343751311302185,0.0,0.0,2.8915441036224365,0.5,0.09936273843050003,0.3542034924030304,0.0,0.0,2.898284435272217,0.5,0.09872549027204514,0.3534068763256073,0.0,0.0,2.8884804248809814,0.5,0.10034313052892685,0.3554289638996124,0.0,0.0,2.904411792755127,0.5,0.09862744808197021,0.3532843589782715,0.0
19,0.7626735735684633,0.0174560546875,0.003320312567666406,0.4198679877445102,0.7626735735684633,0.37066650390625,0.03094092244282365,0.11073215492069721,0.05097328498959541,3.213328167796135,0.73040771484375,0.11663818359375,0.0,-0.012880964583018795,23.66163718700409,1.123766154050827,0.003507865927531384,1.0,0.010787924751639366,0.11703336238861084,0.010948318988084793,0.10448911786079407,0.003394982311874628,-0.6931471824645996,0.6292332410812378,0.4853441985324025,0.6998379472643137,0.32670353073626757,0.3358409907668829,0.6363994106650352,0.3030413491651416,0.47378751263022423,0.7203026972711086,0.4598802858963609,0.73040771484375,0.7982941567897797,0.7694631200283766,1.0,1.0,0.9998291041702032,0.2589111328125,0.2802734375,0.2457275390625,0.215087890625,0.23235885798931122,0.29507213830947876,52,0.22642679512500763,0.2367788553237915,0.24278846383094788,0.22536058723926544,0.28982844948768616,51,0.2302340269088745,0.25,0.2346813827753067,0.22549019753932953,0.2708333432674408,51,0.23782415688037872,0.24877451360225677,0.2708333432674408,0.20955882966518402,0.20526961982250214,51,0.23149904608726501,0.2861519753932953,0.2598039209842682,0.24877451360225677,0.23161765933036804,51,0.23592661321163177,0.27328431606292725,0.2855392396450043,0.20955882966518402,2.904296875,0.5,0.09656249731779099,0.3507031500339508,0.0,0.0,0.0,2.887319803237915,0.5,0.09872596710920334,0.35340750217437744,0.0,0.0,2.8872549533843994,0.5,0.09840685874223709,0.3530086278915405,0.0,0.0,2.8952207565307617,0.5,0.09921568632125854,0.3540196120738983,0.0,0.0,2.8973653316497803,0.5,0.09816175699234009,0.35270220041275024,0.0,0.0,2.8952207565307617,0.5,0.0976470559835434,0.35205885767936707,0.0
20,0.7579994667321444,0.0179443359375,0.003320312576761353,0.43380397744476795,0.7579994667321444,0.370361328125,0.03306910616811365,0.11952561186626554,0.05602807644754648,3.193706452846527,0.732666015625,0.1171875,0.0,-0.012028884841129184,27.343708157539368,1.1191304996609688,0.003472808108199388,1.0,0.010881270281970501,0.11677305400371552,0.011132705956697464,0.10462258756160736,0.0033623126801103354,-0.6931471824645996,0.6167179346084595,0.4819882530719042,0.688192693516612,0.31379919685423374,0.33236157335340977,0.6337800733745098,0.30186485033482313,0.47203345969319344,0.7144809290766716,0.4584658145904541,0.732666015625,0.7973442114889622,0.7683773972094059,1.0,1.0,0.9997314475476742,0.265625,0.26904296875,0.259521484375,0.205810546875,0.2319808453321457,0.27163463830947876,52,0.23449131846427917,0.254807710647583,0.2367788553237915,0.2367788553237915,0.27389708161354065,51,0.2302340269088745,0.27389708161354065,0.24938726425170898,0.2028186321258545,0.2665441334247589,51,0.23339657485485077,0.2714460790157318,0.24877451360225677,0.2132353037595749,0.2028186321258545,51,0.23213155567646027,0.25,0.2653186321258545,0.2818627655506134,0.28125,51,0.22960150241851807,0.27818629145622253,0.26776960492134094,0.17279411852359772,2.90234375,0.5,0.09781249612569809,0.3522656261920929,0.0,0.0,0.0,2.881610631942749,0.5,0.09894230216741562,0.353677898645401,0.0,0.0,2.8985908031463623,0.5,0.09808822721242905,0.35261034965515137,0.0,0.0,2.8933825492858887,0.5,0.09848039597272873,0.3531005084514618,0.0,0.0,2.8985908031463623,0.5,0.0993872582912445,0.35423409938812256,0.0,0.0,2.9136030673980713,0.5,0.09816176444292068,0.35270220041275024,0.0
21,0.7628903277218342,0.02001953125,0.003930664124709438,0.42531288880854845,0.7628903277218342,0.37518310546875,0.02903780952328816,0.11152003612369299,0.04971943818964064,3.197930172085762,0.74261474609375,0.117431640625,0.0,-0.011852256691781804,29.976585626602173,1.0970631018280983,0.003417798739974387,1.0,0.010896447114646435,0.11714240908622742,0.011872063390910625,0.1053883284330368,0.0033265971578657627,-0.6931471824645996,0.6229299549013376,0.49276847299188375,0.697404557839036,0.315907996147871,0.33827169612050056,0.6433287300169468,0.3135713245719671,0.47044032998383045,0.7159292865544558,0.4615680230781436,0.74261474609375,0.7969220150262117,0.7678948398679495,1.0,1.0,0.9999267589300871,0.2633056640625,0.25146484375,0.279052734375,0.2061767578125,0.23450100421905518,0.2445913553237915,52,0.23263026773929596,0.23377405107021332,0.28545674681663513,0.23617789149284363,0.280637264251709,51,0.23592661321163177,0.26409316062927246,0.2542892098426819,0.20098039507865906,0.2395833432674408,51,0.24035419523715973,0.293504923582077,0.2910539209842682,0.17585784196853638,0.20588235557079315,51,0.23276406526565552,0.2696078419685364,0.23774510622024536,0.2867647111415863,0.27757352590560913,51,0.23086653649806976,0.2561274468898773,0.2549019753932953,0.21139706671237946,2.87890625,0.5,0.0990624949336052,0.3538281321525574,0.0,0.0,0.0,2.881911277770996,0.5,0.10086538642644882,0.3560817539691925,0.0,0.0,2.899509906768799,0.5,0.09821078926324844,0.35276350378990173,0.0,0.0,2.9120712280273438,0.5,0.09867647290229797,0.3533456325531006,0.0,0.0,2.8970589637756348,0.5,0.09970588982105255,0.3546323776245117,0.0,0.0,2.894301652908325,0.5,0.09955881536006927,0.3544485867023468,0.0
22,0.7556547541171312,0.0164794921875,0.003100586001892225,0.43866751343011856,0.7556547541171312,0.372802734375,0.033718664722982794,0.11199051840230823,0.05754889908712357,3.3349104523658752,0.7303466796875,0.1168212890625,0.0,-0.012087328475899994,24.15794289112091,1.079945333302021,0.003347838865010999,1.0,0.010749036446213722,0.11691369861364365,0.011487817391753197,0.10515090823173523,0.00323856039904058,-0.6931471824645996,0.6161106750369072,0.47872699704021215,0.6829677000641823,0.3113555833697319,0.3304698634892702,0.6278574634343386,0.2807935895398259,0.47713902592658997,0.7147722598165274,0.4547402486205101,0.7303466796875,0.797977514564991,0.7691012155264616,1.0,1.0,0.9998046904802322,0.2630615234375,0.2762451171875,0.2537841796875,0.2069091796875,0.229460671544075,0.2836538553237915,52,0.22890818119049072,0.24038462340831757,0.24879808723926544,0.22716346383094788,0.2922794222831726,51,0.23086653649806976,0.23651961982250214,0.2720588445663452,0.19914215803146362,0.2671568691730499,51,0.22707146406173706,0.2604166865348816,0.2542892098426819,0.21813726425170898,0.19424019753932953,51,0.23086653649806976,0.2910539209842682,0.2549019753932953,0.2598039209842682,0.2340686321258545,51,0.22960150241851807,0.2873774468898773,0.28308823704719543,0.19546569883823395,2.908203125,0.5,0.09812499582767487,0.3526562750339508,0.0,0.0,0.0,2.886418342590332,0.5,0.09903845936059952,0.35379812121391296,0.0,0.0,2.9004290103912354,0.5,0.09884803742170334,0.35356006026268005,0.0,0.0,2.8909313678741455,0.5,0.0988970622420311,0.35362133383750916,0.0,0.0,2.9028799533843994,0.5,0.09816175699234009,0.352702260017395,0.0,0.0,2.9022672176361084,0.5,0.09718137234449387,0.3514767587184906,0.0
23,0.7564271967858076,0.019775390625,0.00383300789144414,0.4552096938714385,0.7564271967858076,0.36962890625,0.03285533812595531,0.1140910314861685,0.05693159578368068,3.3067987337708473,0.74224853515625,0.1162109375,0.0,-0.011236415622988716,25.501579523086548,1.0661473274230957,0.003428121344768442,1.0,0.010445102117955685,0.11706467717885971,0.010366493836045265,0.10458838939666748,0.0033308251295238733,-0.6931471824645996,0.6053706388920546,0.4786396324634552,0.6861589476466179,0.3119783950969577,0.32989638578146696,0.6322158072143793,0.291532919742167,0.4734195275232196,0.7155200485140085,0.45683573465794325,0.74224853515625,0.7990330047905445,0.7703075893223286,1.0,1.0,0.9998779315501451,0.2542724609375,0.26123046875,0.273193359375,0.2113037109375,0.23261088132858276,0.24278846383094788,52,0.23076923191547394,0.24579328298568726,0.26923078298568726,0.2421875149011612,0.27757352590560913,51,0.2277039736509323,0.26409316062927246,0.2714460790157318,0.18688726425170898,0.28860294818878174,51,0.23972168564796448,0.25,0.280637264251709,0.18075981736183167,0.22671569883823395,51,0.23149904608726501,0.2591911852359772,0.23774510622024536,0.2763480544090271,0.26838237047195435,51,0.23339657485485077,0.25245100259780884,0.2598039209842682,0.2193627506494522,2.8984375,0.5,0.09953124821186066,0.35441410541534424,0.0,0.0,0.0,2.87890625,0.5,0.10045672953128815,0.3555709421634674,0.0,0.0,2.9065563678741455,0.5,0.09833333641290665,0.3529166877269745,0.0,0.0,2.9096202850341797,0.5,0.09845588356256485,0.35306987166404724,0.0,0.0,2.8866422176361084,0.5,0.10012254863977432,0.3551532030105591,0.0,0.0,2.8903186321258545,0.5,0.09950980544090271,0.3543872833251953,0.0
