gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5475113391876221,0.5475113391876221,1.0391432046890259,0.9614441394805908,0.1817341446876526,0.5731154680252075,1.4423034191131592,0.1817341446876526,0.056809164583683014,0.4099062979221344,0.25452402234077454,1.1550281047821045,3.1761298179626465,1.2279460430145264,2.7218079566955566,0.5731154680252075,0.6825763583183289,0.04666706919670105,0.02474920079112053,0.5929149985313416,0.24859775602817535,348.15069580078125,261.779296875,32.36628341674805,45.699066162109375,469.3794860839844,0.07508394122123718,0.13591665029525757,0.5912154316902161,1.9162628650665283,0.9080000519752502,0.020782850682735443,0.04000015929341316,2.6116085052490234,0.5,0.05087113752961159,0.2911614179611206,-0.03883844614028931,0.2638010084629059,0.37637561559677124,0.5956021547317505,0.26660245656967163,0.3288609981536865,0.5107802152633667,0.30596256256103516,0.28764107823371887,0.6378649473190308,0.435169517993927,0.13589006662368774,0.9835715293884277,0.9680501222610474,0.05981989949941635,0.13006815314292908,0.9996000528335571,0.01900000125169754,0.003000000026077032,0.01600000075995922,0.908,0.6511183415215446,1.4527289735557973,0.2383467318502249,0.5045037386786886,1.7821699744869024,1.6497902765792858,0.8261817949569749,0.2672382270331503,0.10391425341367722,0.0960865430533886,335.03630128146665,0.02478543110191822,0.03745506331324577,0.2397100031375885,0.07588876038789749,0.0069295852445065975,0.3054925203323364,0.5900161862373352,0.5068281888961792,0.9680501222610474,0.9839999992400408,0.45824645391028196
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,0.0,0.0,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5567076206207275,0.5567076206207275,1.0530555248260498,0.947661280632019,0.1739598512649536,0.570481538772583,1.80205237865448,0.1739598512649536,0.05761651694774628,0.41847044229507446,0.2578551173210144,1.2146780490875244,3.88549542427063,1.249891996383667,2.9050631523132324,0.570481538772583,0.7928532958030701,0.05108833312988281,0.034078449010849,0.6058062314987183,0.2406841516494751,348.05023193359375,263.56427001953125,32.470680236816406,45.45888137817383,598.784423828125,0.07244302332401276,0.13058333098888397,0.6312192678451538,2.029223918914795,0.9520000219345093,0.02106110379099846,0.04000015929341316,2.6125142574310303,0.5,0.05093907564878464,0.2912522554397583,0.0,0.2821007966995239,0.40448927879333496,0.5994731187820435,0.2665606141090393,0.3239971399307251,0.5434389114379883,0.2624477744102478,0.272823691368103,0.6496298313140869,0.43056613206863403,0.13673944771289825,0.9818421602249146,0.9681013822555542,0.11532732844352722,0.18547740578651428,0.9996000528335571,0.021000001579523087,0.0020000000949949026,0.01900000125169754,0.952,0.6630454183626575,1.4599786593903115,0.24003440784134736,0.5077943651922641,1.9711660062690382,1.7044245809988872,0.8904230993202445,0.2918334835839298,0.1053055189549923,0.09469527751207352,330.5146060470903,0.027536366134881973,0.038600433617830276,0.18207517266273499,0.05211082100868225,0.00811790581792593,0.29771682620048523,0.5869096517562866,0.520525336265564,0.9681013822555542,0.9809999987483025,0.45117535324473135
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,1.0,0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5604139566421509,0.5604139566421509,1.1239557266235352,0.8766030669212341,0.17463386058807373,0.5370006561279297,1.5474567413330078,0.17463386058807373,0.05714605003595352,0.4156205654144287,0.25744345784187317,1.0668729543685913,2.851722478866577,1.1756517887115479,2.4618659019470215,0.5370006561279297,0.6776057481765747,0.034601569175720215,0.019472550600767136,0.5608766078948975,0.24494969844818115,323.97076416015625,236.1849365234375,34.55585479736328,46.87746810913086,454.90606689453125,0.0634056031703949,0.12908335030078888,0.7963687181472778,2.6592516899108887,0.9890000224113464,0.022479122504591942,0.04000015929341316,2.613062858581543,0.5,0.05098024755716324,0.29130688309669495,0.038692981004714966,0.29754865169525146,0.42436468601226807,0.662908673286438,0.2756170928478241,0.35078197717666626,0.5626354217529297,0.3140732944011688,0.27814817428588867,0.6511006355285645,0.45274055004119873,0.13725340366363525,0.9809775352478027,0.9634186029434204,0.06248599290847778,0.13942471146583557,0.9995999932289124,0.02199999988079071,0.003000000026077032,0.01900000125169754,0.989,0.8052262015964674,1.6397647938698758,0.239052400188648,0.50738886255206,1.6887043787669223,1.5690334291999712,0.8231681165937944,0.2325384264513875,0.11239561252295971,0.0876051839441061,288.24157080759204,0.04624824970960617,0.055927615612745285,0.339092493057251,0.06785530596971512,0.0074540781788527966,0.325708270072937,0.5105804204940796,0.5244439244270325,0.9634186029434204,0.9809999987483025,0.46704070466129405
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5722060203552246,0.5722060203552246,1.1350371837615967,0.8660145998001099,0.16385135054588318,0.5340486168861389,1.5269734859466553,0.16385135054588318,0.05244383215904236,0.43356144428253174,0.28675976395606995,1.0789470672607422,2.8320069313049316,1.192455768585205,2.7871546745300293,0.5340486168861389,0.6491503119468689,0.03528282046318054,0.02370798960328102,0.5804420709609985,0.23570257425308228,327.19134521484375,240.98788452148438,33.055381774902344,45.04732894897461,242.68338012695312,0.06633059680461884,0.14633333683013916,0.6358016729354858,2.0704565048217773,0.9550000429153442,0.02270074188709259,0.04000015929341316,2.6150810718536377,0.5,0.05113152414560318,0.33000147342681885,-0.03849123418331146,0.31973692774772644,0.4227800965309143,0.6319457292556763,0.2861686646938324,0.34494566917419434,0.5635188817977905,0.32219427824020386,0.270646870136261,0.6522969007492065,0.44571107625961304,0.13914494216442108,0.9775188565254211,0.9609109163284302,0.12060172855854034,0.20277410745620728,0.9990000128746033,0.026000000536441803,0.0010000000474974513,0.02500000223517418,0.955,0.6657608751227094,1.472418867877061,0.22900618366987902,0.5354995461772774,1.6828567768247338,1.6694773656836528,0.8056986483461847,0.24288023811430515,0.11350370943546295,0.08649708703160286,288.2648691124881,0.049790795892477036,0.057724177837371826,0.3073351979255676,0.07608912140130997,0.008968370966613293,0.3132091462612152,0.5815814137458801,0.4811064600944519,0.9609109163284302,0.9749999977648258,0.4632988154496018
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,0.0,0.0,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5898542404174805,0.5898542404174805,1.0977756977081299,0.9033164978027344,0.16280466318130493,0.5646445751190186,1.5179466009140015,0.16280466318130493,0.052617307752370834,0.4345123767852783,0.27937108278274536,1.1400346755981445,3.7222704887390137,1.254464030265808,2.9377822875976562,0.5646445751190186,0.7252515554428101,0.04880330711603165,0.024739421904087067,0.602381706237793,0.269534707069397,339.2018127441406,253.06887817382812,32.77482986450195,46.83531951904297,271.80950927734375,0.06973516941070557,0.1457500159740448,0.6511461734771729,2.0935540199279785,0.9570000171661377,0.021955519914627075,0.04000015929341316,2.611992359161377,0.5,0.05089996010065079,0.33000147342681885,0.0,0.30995574593544006,0.40297070145606995,0.6147663593292236,0.2766047716140747,0.3432672917842865,0.5365561246871948,0.349883496761322,0.26637500524520874,0.6289749145507812,0.4326503872871399,0.1362500935792923,0.9827067852020264,0.9728131294250488,0.22769109904766083,0.287043035030365,0.9995999932289124,0.020000001415610313,0.003000000026077032,0.017000000923871994,0.957,0.6804034672560737,1.479061083135833,0.22938462841343757,0.5285556572232912,1.9293186592004479,1.7139959998779624,0.8516170239273109,0.27118762696723225,0.10977759957313538,0.09022319689393044,308.9900910106735,0.03823810815811157,0.04124459996819496,0.2297290861606598,0.0765131488442421,0.0045588077045977116,0.29976290464401245,0.5787380337715149,0.4825116991996765,0.9728131294250488,0.982999999076128,0.45425779823409884
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5661724209785461,0.5661724209785461,1.1035927534103394,0.8978133201599121,0.16382716596126556,0.589722752571106,1.6072187423706055,0.16382716596126556,0.04923371970653534,0.40961402654647827,0.2571219801902771,1.0119659900665283,2.47916316986084,1.2487118244171143,2.8168630599975586,0.589722752571106,0.7635015845298767,0.033802445977926254,0.017388930544257164,0.5660569071769714,0.24574805796146393,307.62615966796875,225.66213989257812,33.99306869506836,47.22676086425781,581.8529052734375,0.061624348163604736,0.1198333203792572,0.5929760932922363,1.9131131172180176,0.9830000400543213,0.022071843966841698,0.04000015929341316,2.611382007598877,0.5,0.0508541613817215,0.33000147342681885,0.03886106237769127,0.2922739088535309,0.386515736579895,0.647031843662262,0.2605297863483429,0.34342867136001587,0.5217171907424927,0.3193100690841675,0.2821885049343109,0.6280306577682495,0.44736379384994507,0.1356780230998993,0.9835715293884277,0.9711147546768188,0.11305657029151917,0.1772470474243164,1.0,0.01900000125169754,0.0060000005178153515,0.013000000268220901,0.983,0.603230939149129,1.39506215276623,0.2218867271977649,0.5070719674664308,1.5745358585503348,1.6783512921905113,0.8737857772531415,0.2262551138033866,0.11035921983420849,0.08964157663285732,278.7497097252022,0.03978461027145386,0.03087744489312172,0.3592173755168915,0.07487814873456955,0.007336001377552748,0.3223511576652527,0.6147438287734985,0.5492691993713379,0.9711147546768188,0.9869999997317791,0.4851950216842325
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5541237592697144,0.5541237592697144,1.0846190452575684,0.9169305562973022,0.1760900914669037,0.5824458599090576,1.4868677854537964,0.1760900914669037,0.05905061215162277,0.42951780557632446,0.279710978269577,1.2334680557250977,3.8360307216644287,1.2087297439575195,2.674936294555664,0.5824458599090576,0.7434589862823486,0.037944212555885315,0.02901466190814972,0.6598491668701172,0.24737849831581116,404.42901611328125,307.68450927734375,31.686847686767578,43.97465515136719,829.5079956054688,0.07883717864751816,0.12341666221618652,0.5744997262954712,1.8817145824432373,0.8980000615119934,0.02169238030910492,0.04000015929341316,2.6118664741516113,0.5,0.0508904792368412,0.36881208419799805,-0.03881264477968216,0.30268287658691406,0.38386085629463196,0.593170702457428,0.268459677696228,0.3143709897994995,0.52166348695755,0.32196903228759766,0.27901244163513184,0.6506719589233398,0.415751576423645,0.13613195717334747,0.9827068448066711,0.966753363609314,0.06050395593047142,0.13031961023807526,0.9994000196456909,0.020000001415610313,0.003000000026077032,0.017000000923871994,0.898,0.6397546712964574,1.4475671163569164,0.24300331716176793,0.5288770918366356,1.9585787504372727,1.6355232479410569,0.86224067770104,0.25876412901334495,0.1084619015455246,0.09153889492154121,372.8765577938382,0.034629594534635544,0.03362680599093437,0.26206111907958984,0.06939919292926788,0.007100643590092659,0.26721590757369995,0.5922285318374634,0.5395157337188721,0.966753363609314,0.982999999076128,0.46603863823570707
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,0.0,0.0,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5719693899154663,0.5719693899154663,1.186671257019043,0.814753532409668,0.15070480108261108,0.5217585563659668,1.6205064058303833,0.15070480108261108,0.04263139143586159,0.4274842441082001,0.27975523471832275,0.9451320171356201,1.9166560173034668,1.220139503479004,2.715595245361328,0.5217585563659668,0.5967466235160828,0.03264867514371872,0.00923158973455429,0.5472533702850342,0.23383259773254395,290.04296875,212.24102783203125,33.32472229003906,44.46485900878906,335.3178405761719,0.0591227263212204,0.12983332574367523,0.6288443207740784,2.091885566711426,0.9790000319480896,0.02373342216014862,0.04000015929341316,2.613192081451416,0.5,0.05098993703722954,0.36867958307266235,0.0,0.32041868567466736,0.41720324754714966,0.6589013338088989,0.2714841961860657,0.35105979442596436,0.5591310262680054,0.3078482747077942,0.27084457874298096,0.6360248923301697,0.4534375071525574,0.1373748779296875,0.9809775352478027,0.966553270816803,0.1165965348482132,0.19100084900856018,1.0,0.02200000174343586,0.004000000189989805,0.018000001087784767,0.979,0.6423332985867275,1.4617650817225243,0.20647370640316792,0.5289189301947159,1.3844334643829825,1.647906321779648,0.7724937692409453,0.2046466830375538,0.1186671108007431,0.08133368566632271,244.4172866195457,0.07027822732925415,0.06572211533784866,0.4327455759048462,0.08432016521692276,0.009310132823884487,0.3347046673297882,0.5861442685127258,0.5224810242652893,0.966553270816803,0.9819999989122152,0.4919276185529797
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,1.0,0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5581325888633728,0.5581325888633728,1.06691312789917,0.9340146780014038,0.1607038676738739,0.5482449531555176,1.5194191932678223,0.1607038676738739,0.05098847299814224,0.4296141266822815,0.2759515345096588,1.191721796989441,3.6689913272857666,1.3478344678878784,3.3206143379211426,0.5482449531555176,0.6770918965339661,0.047721926122903824,0.021799076348543167,0.6125071048736572,0.2904949188232422,340.580810546875,249.62872314453125,33.57908248901367,47.548583984375,740.8734130859375,0.07109645009040833,0.12133333832025528,0.730868399143219,2.5279524326324463,0.9660000801086426,0.021338269114494324,0.04000015929341316,2.6135849952697754,0.5,0.051019392907619476,0.36864036321640015,0.03864079341292381,0.3103805482387543,0.4109489321708679,0.617813229560852,0.2551981806755066,0.32997947931289673,0.5484887361526489,0.3136560916900635,0.2718464732170105,0.628826379776001,0.4296666383743286,0.1377429962158203,0.9801127910614014,0.9617881178855896,0.06342030316591263,0.14320427179336548,0.9988000392913818,0.023000001907348633,0.0,0.023000001907348633,0.966,0.7565924918923072,1.6176921655950056,0.22580627315941035,0.5253108931953142,1.9154611265399688,1.8222552888992098,0.8228559391132606,0.2636683569779411,0.10669134557247162,0.09330945089459419,319.220751569065,0.030515098944306374,0.04950283095240593,0.24897070229053497,0.07893041521310806,0.00299773458391428,0.2937535345554352,0.519841194152832,0.5451650619506836,0.9617881178855896,0.9769999980926514,0.45761297956893326
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,1000,0.5856499671936035,0.5856499671936035,1.0479692220687866,0.9521381855010986,0.1825760006904602,0.582156777381897,1.5415269136428833,0.1825760006904602,0.0622527152299881,0.4135630130767822,0.2616180181503296,1.0979464054107666,3.173553228378296,1.215706706047058,2.707777500152588,0.582156777381897,0.7798974514007568,0.04002416878938675,0.022401072084903717,0.5645031332969666,0.23608683049678802,318.32244873046875,236.69190979003906,33.53722381591797,47.208656311035156,767.5927734375,0.06715135276317596,0.1315000057220459,0.6860442161560059,2.297764778137207,0.9500000476837158,0.020959381014108658,0.04000015929341316,2.611863136291504,0.5,0.08000031858682632,0.291187047958374,-0.03881298005580902,0.2571650445461273,0.3959295451641083,0.6016086339950562,0.26506349444389343,0.33843857049942017,0.5280921459197998,0.3095237612724304,0.28461170196533203,0.6416647434234619,0.4440978169441223,0.5,0.9827068448066711,0.969670295715332,0.11407966911792755,0.1800549030303955,0.9996000528335571,0.020000001415610313,0.003000000026077032,0.017000000923871994,0.95,0.7221517783717105,1.5552169076801508,0.24950494029174672,0.5114860879342952,1.7814469479550312,1.6455325886024221,0.8831180280125397,0.2498504370104052,0.10479690507054329,0.09520389139652252,303.7517152479643,0.026615317910909653,0.03374020755290985,0.2869334816932678,0.06163155660033226,0.008899711072444916,0.32335442304611206,0.5462519526481628,0.5181450843811035,0.969670295715332,0.982999999076128,0.45987276791741977
