gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score,pareto_objectives
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.5781733989715576,0.5781733989715576,0.9338295459747314,0.7721724510192871,0.1658720076084137,0.6037580966949463,1.2608733177185059,0.1658720076084137,0.051369182765483856,0.42477887868881226,0.2741160988807678,1.2818771600723267,4.384284019470215,1.2135038375854492,2.6983888149261475,0.6037580966949463,0.8366894721984863,0.05111873149871826,0.030768277123570442,0.5850894451141357,0.19230307638645172,314.73675537109375,234.11033630371094,32.47752380371094,45.615013122558594,416.0540771484375,0.07397249341011047,0.11841665953397751,0.5666496753692627,1.805077075958252,0.9310000538825989,0.01867659017443657,0.03400018438696861,2.612206220626831,0.5,0.050915975123643875,0.33000147342681885,-0.03877865523099899,0.4051659107208252,0.3819231688976288,0.568943977355957,0.2792748808860779,0.3229098916053772,0.5224548578262329,0.35373395681381226,0.2708788216114044,0.6551088094711304,0.44802772998809814,0.13645058870315552,0.9818421602249146,0.9685771465301514,0.11481308937072754,0.182694673538208,0.9990000128746033,0.02200000174343586,0.006000000052154064,0.01600000075995922,0.931,0.6086462494125939,1.3924289013419537,0.22664770628771838,0.5235609791426094,2.0938681953433016,1.642677331348475,0.9147073150459039,0.2861590617511329,0.09338295087218285,0.07661797106266022,337.0387633672176,0.09208887070417404,0.026115182787179947,0.19441890716552734,0.10144313424825668,0.02136371284723282,0.3103114366531372,0.6158729791641235,0.5531736612319946,0.9685771465301514,0.9839999992400408,0.4811775524561343,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,0.0,0.0,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.6003413200378418,0.6003413200378418,0.9844671487808228,0.719456672668457,0.14992883801460266,0.5459626913070679,1.503300666809082,0.14992883801460266,0.04173436388373375,0.41503584384918213,0.2592427134513855,1.0618395805358887,3.3974626064300537,1.1228079795837402,2.404561996459961,0.5459626913070679,0.701155960559845,0.034582555294036865,0.0200251005589962,0.5479992628097534,0.25321733951568604,305.9696350097656,227.25111389160156,32.744056701660156,44.054595947265625,410.1296081542969,0.06123802438378334,0.13374999165534973,0.6203906536102295,1.9647581577301025,0.9530000686645508,0.01968933641910553,0.03400018438696861,2.6113874912261963,0.5,0.0508546456694603,0.33000147342681885,0.0,0.409365713596344,0.4053322672843933,0.6271270513534546,0.28191664814949036,0.36697840690612793,0.5416063070297241,0.32178452610969543,0.2754523754119873,0.6486731171607971,0.4610481858253479,0.1356840431690216,0.9835715293884277,0.9741724729537964,0.22639524936676025,0.2827441692352295,0.9996000528335571,0.01900000125169754,0.004999999888241291,0.014000000432133675,0.953,0.6509870146904512,1.4358467477933046,0.20428990157062035,0.5091588292972886,1.8432207156035474,1.5506650174876457,0.8373505601358638,0.23368281034991228,0.09844668209552765,0.07155423983931541,310.7972017031574,0.12612628936767578,0.050754617899656296,0.33549338579177856,0.09652165323495865,0.006318036466836929,0.3342057168483734,0.5972532629966736,0.5123486518859863,0.9741724729537964,0.9859999995678663,0.4952015350327681,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.5967329740524292,0.5967329740524292,1.051820993423462,0.6523481607437134,0.1427406370639801,0.47381162643432617,1.4750652313232422,0.1427406370639801,0.03922748565673828,0.43393605947494507,0.27247530221939087,1.02520751953125,3.0142831802368164,1.118766188621521,2.433945894241333,0.47381162643432617,0.5144596695899963,0.0325944721698761,0.02134564146399498,0.5475937724113464,0.19626033306121826,291.992431640625,212.235107421875,33.257049560546875,44.24847412109375,527.090087890625,0.060113295912742615,0.13491666316986084,0.5985590219497681,1.9506785869598389,0.9870001077651978,0.021036429330706596,0.03400018438696861,2.6122231483459473,0.5,0.05091721564531326,0.33000147342681885,0.038777031004428864,0.46466004848480225,0.43935278058052063,0.6746962070465088,0.2982127070426941,0.36462298035621643,0.5884386301040649,0.3556344211101532,0.2560306191444397,0.6549728512763977,0.46911436319351196,0.1364658921957016,0.9827068448066711,0.9691458940505981,0.11466538906097412,0.18370258808135986,0.9998000264167786,0.020000001415610313,0.004999999888241291,0.015000000596046448,0.987,0.6064427152593085,1.4058347319702467,0.19805929833445912,0.5219916687260352,1.7361691104949473,1.560110859599834,0.7172584398876017,0.23225011008365762,0.10518214665353298,0.06481877528131008,277.60658274204,0.1822761446237564,0.10593023151159286,0.34000253677368164,0.10439067333936691,0.019738057628273964,0.33447685837745667,0.6101241707801819,0.5093685984611511,0.9691458940505981,0.9849999994039536,0.508918154004373,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,-1.0,0.2900000214576721,0.0,0.0,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.6673111915588379,0.6673111915588379,1.1545720100402832,0.5493506193161011,0.14071151614189148,0.45399123430252075,1.3002954721450806,0.14071151614189148,0.03594190999865532,0.43841809034347534,0.2897864580154419,0.8706053495407104,1.5697596073150635,1.0405151844024658,2.1943068504333496,0.45399123430252075,0.4418553113937378,0.029588714241981506,0.006033650599420071,0.47719380259513855,0.15800806879997253,267.5562744140625,191.709716796875,33.374046325683594,44.150421142578125,255.2761993408203,0.058354850858449936,0.13466666638851166,0.6881728172302246,2.489840507507324,0.9850000143051147,0.023091431707143784,0.03400018438696861,2.6134095191955566,0.5,0.10899408161640167,0.29134148359298706,0.0,0.5223770141601562,0.44441086053848267,0.7088151574134827,0.3286476135253906,0.3766990900039673,0.5951663255691528,0.391271710395813,0.26174530386924744,0.6849559545516968,0.49100834131240845,0.8624227046966553,0.980977475643158,0.9663476943969727,0.1168990284204483,0.19374048709869385,0.9998000264167786,0.02200000174343586,0.007000000216066837,0.015000000596046448,0.985,0.6986525792155774,1.5898920347826226,0.18958351721248162,0.5383181754459363,1.2529004778173978,1.4813192938841206,0.6647219805254959,0.18873888004701517,0.11545715853571892,0.054543763399124146,231.73632487827885,0.2990500330924988,0.12731634080410004,0.4904424846172333,0.13277044892311096,0.042418889701366425,0.38504788279533386,0.5315600037574768,0.5100057125091553,0.9663476943969727,0.9849999994039536,0.5461605516703506,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,0.0,0.33000001311302185,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.6603420972824097,0.6603420972824097,1.123666763305664,0.5810184478759766,0.14330348372459412,0.4653577208518982,1.2620352506637573,0.14330348372459412,0.03763829916715622,0.4327346682548523,0.2789804935455322,0.9212325811386108,1.9588861465454102,1.0709245204925537,2.210742235183716,0.4653577208518982,0.4962349534034729,0.03230981156229973,0.01087281759828329,0.5012211799621582,0.18479104340076447,275.3447265625,198.790283203125,34.130279541015625,45.399139404296875,305.58892822265625,0.059026796370744705,0.12258332222700119,0.723343014717102,2.4989678859710693,0.9860000610351562,0.022473331540822983,0.03400018438696861,2.612962245941162,0.5,0.10902754962444305,0.33000147342681885,-0.03870309144258499,0.4923625588417053,0.4553189277648926,0.6670893430709839,0.29984235763549805,0.36851418018341064,0.5965103507041931,0.39176028966903687,0.272935688495636,0.6723750829696655,0.4790540933609009,0.8628412485122681,0.9809775352478027,0.9670012593269348,0.11617495119571686,0.1891811490058899,1.0,0.02200000174343586,0.003000000026077032,0.01900000125169754,0.986,0.7336136080914046,1.5919956264010975,0.19400592559805027,0.5281860406575813,1.3996021386613449,1.4868564944821392,0.7044394604247216,0.20780430496162253,0.11236665770411491,0.05763426423072815,245.04126628474432,0.2591547966003418,0.1146836131811142,0.4216192662715912,0.13334690034389496,0.02482706680893898,0.36698204278945923,0.5306712985038757,0.5417684316635132,0.9670012593269348,0.9809999987483025,0.5341514760726377,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,0.0,0.33000001311302185,1.0,0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.6633254289627075,0.6633254289627075,1.143662929534912,0.5638320446014404,0.1322217583656311,0.4084945321083069,1.5094707012176514,0.1322217583656311,0.03221717104315758,0.42397505044937134,0.2687230706214905,0.9344769716262817,2.094435691833496,1.0437090396881104,2.045626163482666,0.4084945321083069,0.35385552048683167,0.022791488096117973,0.008519578725099564,0.5020727515220642,0.1707375943660736,276.2119445800781,196.5186767578125,34.39967727661133,44.24598693847656,300.7811279296875,0.057199977338314056,0.109333336353302,0.8257566690444946,2.9324686527252197,1.00600004196167,0.022873248904943466,0.03400018438696861,2.613239288330078,0.5,0.10900676995515823,0.33000147342681885,0.038675352931022644,0.5126144886016846,0.4774961471557617,0.7196518182754517,0.3032371997833252,0.36837396025657654,0.6234205961227417,0.3457292914390564,0.27737319469451904,0.6777957677841187,0.4852665662765503,0.8625813126564026,0.9809775352478027,0.9665431976318359,0.11665045469999313,0.191484272480011,1.0,0.02200000174343586,0.004000000189989805,0.018000001087784767,1.006,0.8208316628549018,1.7073308507887521,0.17949142331364354,0.5183850601835381,1.4472165324627466,1.4302538807787468,0.5948575631920903,0.17694933405135363,0.11436624452471733,0.05563467741012573,241.5151680158103,0.28037527203559875,0.18849612772464752,0.5346080660820007,0.11604072153568268,0.03288456052541733,0.36635756492614746,0.48251432180404663,0.5788761973381042,0.9665431976318359,0.9819999989122152,0.5502075324521253,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,1.0,0.3700000047683716,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.6316637992858887,0.6316637992858887,0.8668471574783325,0.8370449542999268,0.13996584713459015,0.5190528631210327,1.1551735401153564,0.13996584713459015,0.03575083613395691,0.3867645263671875,0.23780788481235504,1.1575663089752197,3.364140748977661,1.0842740535736084,2.188509941101074,0.5190528631210327,0.5936102867126465,0.02881442755460739,0.030136162415146828,0.757439374923706,0.11157000064849854,518.5072021484375,402.41217041015625,26.762371063232422,35.1458625793457,463.5094299316406,0.10119068622589111,0.09600000083446503,0.5170907974243164,1.7993414402008057,0.8050000667572021,0.017336932942271233,0.03400018438696861,2.6113133430480957,0.5,0.10915113985538483,0.3688674569129944,-0.03886782005429268,0.39237335324287415,0.4074758291244507,0.5768446922302246,0.29493069648742676,0.3329997658729553,0.5492290258407593,0.42562299966812134,0.3275046646595001,0.7382841110229492,0.3873343765735626,0.8643855452537537,0.9835715293884277,0.9683566093444824,0.05955692380666733,0.12664292752742767,0.9994000196456909,0.01900000125169754,0.003000000026077032,0.01600000075995922,0.805,0.6423487692886258,1.4950607327217171,0.1890789150962024,0.48765549808482117,1.8341594120952684,1.4793613287838352,0.7704610870852898,0.24279742578897787,0.08668466471135616,0.0833162572234869,598.1529704230448,0.060653556138277054,0.06759922206401825,0.3075825273990631,0.15409433841705322,0.10737799108028412,0.2198348343372345,0.5718939900398254,0.6187833547592163,0.9683566093444824,0.9839999992400408,0.4950356821676619,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,0.0,3.0,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.5797500610351562,0.5797500610351562,0.9668591022491455,0.7359565496444702,0.14729633927345276,0.5016459226608276,1.5970680713653564,0.14729633927345276,0.040057793259620667,0.388877272605896,0.24034535884857178,1.0540480613708496,2.8673899173736572,1.184424638748169,2.6115617752075195,0.5016459226608276,0.5776643753051758,0.044098928570747375,0.02194150537252426,0.5713115334510803,0.19338950514793396,314.0316162109375,237.6107177734375,32.5137939453125,45.10747528076172,363.4832763671875,0.06210131570696831,0.13124999403953552,0.6743372082710266,2.206240177154541,1.055999994277954,0.019337177276611328,0.03400018438696861,3.000000238418579,0.5,0.05097050964832306,0.3687053918838501,-0.03870593383908272,0.40613412857055664,0.43084436655044556,0.5941352248191833,0.2901989817619324,0.35828059911727905,0.5750559568405151,0.32597559690475464,0.30879727005958557,0.6675512790679932,0.4533764123916626,0.13713234663009644,0.9809775352478027,0.9667060375213623,0.11626818776130676,0.18734341859817505,0.9992001056671143,0.021000001579523087,0.007000000216066837,0.014000000432133675,1.056,0.6385768543590199,1.445421189478926,0.2001444309982685,0.4902503022422034,1.6933369178558817,1.6160327271461798,0.7600423509944533,0.25698333397960194,0.09668588638305664,0.07331503555178642,324.7956351452087,0.11457470804452896,0.08074280619621277,0.2669193744659424,0.09087922424077988,0.02090451307594776,0.31898120045661926,0.593148410320282,0.5187931656837463,0.9667060375213623,0.9859999995678663,0.4850266598361104,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,0.0,3.0,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,-1.0,-0.03999999910593033,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.6959389448165894,0.6959389448165894,1.0876035690307617,0.6143380403518677,0.13985221087932587,0.4514140188694,1.164612054824829,0.13985221087932587,0.03551175817847252,0.3895733952522278,0.23780451714992523,0.8258381485939026,1.5259501934051514,1.0139347314834595,1.9617443084716797,0.4514140188694,0.470691978931427,0.03009464591741562,0.009560967795550823,0.5048686265945435,0.19791162014007568,275.06146240234375,202.36851501464844,33.83945083618164,43.93021011352539,395.0906982421875,0.0543181449174881,0.1224166601896286,0.7802164554595947,2.643311023712158,1.1100001335144043,0.02175207808613777,0.03400018438696861,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,-0.03870166093111038,0.4828071892261505,0.45526689291000366,0.658673882484436,0.3225894570350647,0.38842636346817017,0.6004197597503662,0.4279499053955078,0.3076069951057434,0.6844092011451721,0.4788661003112793,0.5,0.9809775352478027,0.9740517735481262,0.47316765785217285,0.5165520310401917,1.0,0.02200000174343586,0.003000000026077032,0.01900000125169754,1.11,0.7028976852829392,1.543165996558231,0.18844563719670593,0.4876520451612248,1.235293565677872,1.400622828770001,0.6860699519228538,0.19913717310679702,0.10876039043068886,0.061240531504154205,252.90599464239523,0.2209884375333786,0.13032209873199463,0.4524345099925995,0.1533784121274948,0.019096840173006058,0.3643146753311157,0.5513749122619629,0.5422200560569763,0.9740517735481262,0.9809999987483025,0.5336200316485606,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
pronking,0,action_space,0.0,3.0,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,0.0,0.0,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,1000,0.7848958969116211,0.7848958969116211,1.0985386371612549,0.6045993566513062,0.12848733365535736,0.44647619128227234,1.513270378112793,0.12848733365535736,0.029851416125893593,0.3876010775566101,0.22892947494983673,0.8503955602645874,1.7920079231262207,1.0612890720367432,2.2102651596069336,0.44647619128227234,0.5423721075057983,0.027635984122753143,0.014182260259985924,0.5259536504745483,0.17864009737968445,291.20928955078125,214.91424560546875,33.375919342041016,43.43040466308594,258.896240234375,0.05728228762745857,0.12466666102409363,0.7013545036315918,2.2854983806610107,1.1110000610351562,0.021970780566334724,0.03400018438696861,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.4950959086418152,0.49209246039390564,0.6981024146080017,0.31174546480178833,0.39227575063705444,0.6289458274841309,0.35478878021240234,0.3037000000476837,0.6866288185119629,0.4732632637023926,0.5,0.9809775352478027,0.978258490562439,1.0,1.0,0.9998000264167786,0.02200000174343586,0.007000000216066837,0.015000000596046448,1.111,0.6312821711858686,1.4342782009022024,0.17277562364492738,0.4784657510729861,1.3386590018097293,1.486696054883759,0.7364591689332127,0.20449509623152107,0.10985390283167362,0.06014701910316944,265.08789012947074,0.23173482716083527,0.13623011112213135,0.4332827031612396,0.1212017685174942,0.02807706966996193,0.34927093982696533,0.5979259014129639,0.5361542701721191,0.978258490562439,0.9849999994039536,0.5348007702513746,"progress_score,survival_score,scuffing_score,impact_score,lateral_score,orientation_score"
